t (s),I [Positive ions] (A),I [Negative ions] (A),I [Electrons] (A)
1.326365E-06,-1.554406E-08,-9.354806E-09,-1.837209E-07
1.331115E-06,-1.559334E-08,-9.387968E-09,-1.837214E-07
1.335865E-06,-1.564257E-08,-9.421125E-09,-1.837219E-07
1.340615E-06,-1.569178E-08,-9.454275E-09,-1.837223E-07
1.345365E-06,-1.574094E-08,-9.487419E-09,-1.837228E-07
1.350115E-06,-1.579007E-08,-9.520558E-09,-1.837232E-07
1.354865E-06,-1.583917E-08,-9.553690E-09,-1.837237E-07
1.359615E-06,-1.588822E-08,-9.586817E-09,-1.837241E-07
1.364365E-06,-1.593724E-08,-9.619938E-09,-1.837246E-07
1.369115E-06,-1.598623E-08,-9.653052E-09,-1.837250E-07
1.373865E-06,-1.603517E-08,-9.686161E-09,-1.837255E-07
1.378615E-06,-1.608409E-08,-9.719264E-09,-1.837259E-07
1.383365E-06,-1.613296E-08,-9.752361E-09,-1.837264E-07
1.388115E-06,-1.618180E-08,-9.785453E-09,-1.837268E-07
1.392865E-06,-1.623060E-08,-9.818538E-09,-1.837273E-07
1.397615E-06,-1.627937E-08,-9.851617E-09,-1.837277E-07
1.402365E-06,-1.632810E-08,-9.884691E-09,-1.837282E-07
1.407115E-06,-1.637680E-08,-9.917759E-09,-1.837286E-07
1.411865E-06,-1.642546E-08,-9.950820E-09,-1.837291E-07
1.416615E-06,-1.647408E-08,-9.983876E-09,-1.837295E-07
1.421365E-06,-1.652267E-08,-1.001693E-08,-1.837300E-07
1.426115E-06,-1.657122E-08,-1.004997E-08,-1.837304E-07
1.430865E-06,-1.661974E-08,-1.008301E-08,-1.837309E-07
1.435615E-06,-1.666822E-08,-1.011604E-08,-1.837313E-07
1.440365E-06,-1.671667E-08,-1.014907E-08,-1.837318E-07
1.445115E-06,-1.676508E-08,-1.018209E-08,-1.837322E-07
1.449865E-06,-1.681346E-08,-1.021510E-08,-1.837327E-07
1.454615E-06,-1.686180E-08,-1.024811E-08,-1.837331E-07
1.459365E-06,-1.691010E-08,-1.028111E-08,-1.837335E-07
1.464115E-06,-1.695837E-08,-1.031411E-08,-1.837340E-07
1.468865E-06,-1.700661E-08,-1.034710E-08,-1.837344E-07
1.473615E-06,-1.705481E-08,-1.038009E-08,-1.837349E-07
1.478365E-06,-1.710297E-08,-1.041307E-08,-1.837353E-07
