## Electron attachment in air at 20 celsius degree
## and 1013.25 hPa obtained using Magbolt
## The current composition used is:
##
## --------------------   -----------------------
## Electric field (V/m)   Electron Attachment (s)
## --------------------   -----------------------
2.253867250000000000E+06,1.601794009290410000E-07
2.297033980000000000E+06,1.688903901368010000E-07
2.341027460000000000E+06,1.655081098973850000E-07
2.385863510000000000E+06,1.731301939058170000E-07
2.431558280000000000E+06,1.789228842368940000E-07
2.478128200000000000E+06,1.851851851851850000E-07
2.525590050000000000E+06,1.873360809291870000E-07
2.573960900000000000E+06,1.877934272300470000E-07
2.623258160000000000E+06,1.932367149758450000E-07
2.673499580000000000E+06,1.992428770671450000E-07
2.724703230000000000E+06,2.035002035002040000E-07
2.776887560000000000E+06,2.148689299527290000E-07
2.830071330000000000E+06,2.157962883038410000E-07
2.884273700000000000E+06,2.208480565371020000E-07
2.939514160000000000E+06,2.215820961666300000E-07
2.995812610000000000E+06,2.320185614849190000E-07
3.053189300000000000E+06,2.356823002592510000E-07
3.111664890000000000E+06,2.407318247472320000E-07
3.171260410000000000E+06,2.448579823702250000E-07
3.231997330000000000E+06,2.536783358701170000E-07
3.293897510000000000E+06,2.679528403001070000E-07
3.356983210000000000E+06,2.730748225013650000E-07
3.421277140000000000E+06,2.767783005812340000E-07
3.486802460000000000E+06,2.804262478968030000E-07
3.553582730000000000E+06,2.903600464576070000E-07
3.621642000000000000E+06,3.010234798314270000E-07
3.691004760000000000E+06,3.064664419246090000E-07
3.761695980000000000E+06,3.083564600678380000E-07
3.833741100000000000E+06,3.183699458771090000E-07
3.907166040000000000E+06,3.264773098269670000E-07
3.981997250000000000E+06,3.353454057679410000E-07
4.058261640000000000E+06,3.384094754653130000E-07
4.135986670000000000E+06,3.557452863749560000E-07
4.215200310000000000E+06,3.702332469455760000E-07
4.295931080000000000E+06,3.696857670979670000E-07
4.378208020000000000E+06,3.668378576669110000E-07
4.462060760000000000E+06,2.792516056967330000E-07
4.547519470000000000E+06,3.912363067292650000E-07
4.634614910000000000E+06,4.152823920265780000E-07
4.723378430000000000E+06,4.004805766920300000E-07
4.813841980000000000E+06,4.228329809725160000E-07
4.906038100000000000E+06,4.231908590774440000E-07
